Palabra,Frecuencia,Sentimiento
horrific,1,Negativa
perpetrated,1,Neutral
gota,1,Neutral
interfere,1,Negativa
dang,1,Neutral
dumpster,1,Neutral
mansion,1,Neutral
overseeing,1,Neutral
identify,1,Neutral
potencial,1,Neutral
ish,1,Neutral
interviewskamala,1,Neutral
rogan,1,Neutral
bending,1,Neutral
repenting,1,Neutral
trumpet,1,Positiva
chenny,1,Neutral
trumpvence,1,Neutral
largest,1,Neutral
effect,1,Neutral
mascara,1,Neutral
dumber,1,Neutral
inhabit,1,Neutral
syadiium,1,Neutral
landfill,1,Neutral
management,1,Neutral
epa,1,Neutral
adopted,1,Neutral
madison,1,Neutral
sq,1,Neutral
labelling,1,Neutral
hiring,1,Neutral
beyonce,1,Neutral
perform,1,Neutral
mispoke,1,Neutral
anthony,1,Neutral
lee,1,Neutral
native,1,Neutral
conquer,1,Neutral
demonize,1,Negativa
cruelest,1,Negativa
monster,1,Negativa
digas,1,Neutral
mamadas,1,Neutral
piche,1,Neutral
duro,1,Neutral
puerco,1,Neutral
ofrser,1,Neutral
rrasistas,1,Neutral
igual,1,Neutral
dippity,1,Neutral
bearded,1,Neutral
kisser,1,Neutral
pickec,1,Neutral
unalive,1,Neutral
unvail,1,Neutral
rot,1,Negativa
sand,1,Neutral
lemon,1,Negativa
sexually,1,Neutral
linda,1,Neutral
lovelace,1,Neutral
predictable,1,Neutral
desk,1,Neutral
intuition,1,Neutral
mouthed,1,Neutral
ethical,1,Positiva
backbone,1,Positiva
ingenious,1,Positiva
businessman,1,Neutral
favour,1,Positiva
electiondeciding,1,Neutral
epitome,1,Neutral
bird,1,Neutral
mathematically,1,Neutral
geraldine,1,Neutral
ferraro,1,Neutral
eill,1,Neutral
lebanese,1,Neutral
nationality,1,Neutral
yreat,1,Neutral
animal,1,Neutral
الإخوه,1,Neutral
والأخوات,1,Neutral
اليوم,1,Neutral
دونالد,1,Neutral
يعودو,1,Neutral
الرهاين,1,Neutral
غزه,1,Neutral
اسراءيل,1,Neutral
فسوف,1,Neutral
يدفعون,1,Neutral
ثمن,1,Neutral
باهظ,1,Neutral
واقول,1,Neutral
لكم,1,Neutral
يفعل,1,Neutral
كل,1,Neutral
شيء,1,Neutral
لإرضاء,1,Neutral
لكي,1,Neutral
يفوز,1,Neutral
الانتخابات,1,Neutral
يزيلوها,1,Neutral
نحن,1,Neutral
لأنه,1,Neutral
يكون,1,Neutral
ضد,1,Neutral
والمسلمين,1,Neutral
والمسيحين,1,Neutral
عرب,1,Neutral
بل,1,Neutral
أجمع,1,Neutral
انتخبو,1,Neutral
الرءيس,1,Neutral
جو,1,Neutral
بايدن,1,Neutral
ارى,1,Neutral
يحب,1,Neutral
ابنته,1,Neutral
تجوزت,1,Neutral
لبناني,1,Neutral
الأصل,1,Neutral
مرا,1,Neutral
أخرى,1,Neutral
يعتذر,1,Neutral
وجه,1,Neutral
باين,1,Neutral
الآن,1,Neutral
انه,1,Neutral
يشد,1,Neutral
تكون,1,Neutral
دوله,1,Neutral
فلسطينيه,1,Neutral
ال,1,Neutral
سنوات,1,Neutral
انتوخيبا,1,Neutral
لرءيس,1,Neutral
وباين,1,Neutral
يصوتو,1,Neutral
له,1,Neutral
فسيخسر,1,Neutral
الانتيخابات,1,Neutral
ناطر,1,Neutral
لأسمع,1,Neutral
اعتذار,1,Neutral
ومش,1,Neutral
تهديد,1,Neutral
كما,1,Neutral
اي,1,Neutral
هو,1,Neutral
مش,1,Neutral
داري,1,Neutral
أكم,1,Neutral
طفل,1,Neutral
وأمراء,1,Neutral
ورجال,1,Neutral
قولتلو,1,Neutral
اكثر,1,Neutral
خمسين,1,Neutral
ألف,1,Neutral
إنسان,1,Neutral
يعني,1,Neutral
هودي,1,Neutral
حيوانات,1,Neutral
واليهود,1,Neutral
بني,1,Neutral
ادمين,1,Neutral
تنتخبو,1,Neutral
load,1,Neutral
kickback,1,Neutral
sh,1,Neutral
evening,1,Neutral
appeared,1,Neutral
uderstatement,1,Neutral
verbally,1,Neutral
heated,1,Neutral
subscriber,1,Neutral
subscribe,1,Neutral
couldve,1,Neutral
sworn,1,Neutral
kanye,1,Neutral
unflattering,1,Neutral
criticism,1,Negativa
braindead,1,Neutral
yesman,1,Neutral
baffle,1,Negativa
vehemently,1,Negativa
rupert,1,Neutral
murdock,1,Neutral
christie,1,Neutral
larger,1,Neutral
vc,1,Neutral
posttrump,1,Neutral
futuretechpreneur,1,Neutral
revolutionize,1,Positiva
puck,1,Neutral
amber,1,Neutral
rumor,1,Negativa
shamelessly,1,Negativa
shamelessness,1,Negativa
rerun,1,Neutral
goeberlls,1,Neutral
aaaaalllllll,1,Neutral
silently,1,Neutral
core,1,Neutral
honorably,1,Neutral
vowed,1,Neutral
mediocre,1,Negativa
greedy,1,Negativa
ubiquitous,1,Neutral
vetted,1,Neutral
ship,1,Neutral
rely,1,Neutral
space,1,Neutral
betrayed,1,Neutral
communication,1,Neutral
leaker,1,Neutral
rinos,1,Neutral
contaminated,1,Negativa
plea,1,Negativa
root,1,Neutral
obstacle,1,Negativa
navigate,1,Neutral
blinded,1,Neutral
researched,1,Neutral
crypt,1,Neutral
keeper,1,Neutral
restored,1,Positiva
stamen,1,Neutral
fortitude,1,Positiva
gogetter,1,Neutral
slap,1,Negativa
scoot,1,Neutral
trojan,1,Neutral
renounce,1,Negativa
owes,1,Neutral
mclaurin,1,Neutral
lowerincomelowereducation,1,Neutral
emphasis,1,Neutral
hug,1,Positiva
zelenskyy,1,Neutral
likeminded,1,Neutral
jazeera,1,Neutral
rioting,1,Neutral
international,1,Neutral
hamel,1,Neutral
slavetrump,1,Neutral
tusli,1,Neutral
fairness,1,Positiva
scoop,1,Neutral
pls,1,Neutral
housesvice,1,Neutral
birthshe,1,Neutral
orgin,1,Neutral
womenilliterate,1,Neutral
breeded,1,Neutral
undecided,1,Negativa
correcting,1,Neutral
grammar,1,Neutral
anyways,1,Neutral
wh,1,Neutral
portion,1,Neutral
jv,1,Neutral
triumph,1,Positiva
sinned,1,Neutral
glory,1,Positiva
psalm,1,Neutral
wicked,1,Negativa
philip,1,Neutral
believest,1,Neutral
mayest,1,Neutral
hath,1,Neutral
corinthian,1,Neutral
sin,1,Negativa
buried,1,Neutral
ephesian,1,Neutral
lest,1,Neutral
teenage,1,Neutral
pod,1,Neutral
eloquent,1,Positiva
mouthing,1,Neutral
tune,1,Neutral
colleauges,1,Neutral
choseto,1,Neutral
mccain,1,Neutral
dummy,1,Neutral
palin,1,Neutral
consisting,1,Neutral
victory,1,Positiva
hehe,1,Neutral
converted,1,Neutral
armchair,1,Neutral
quarterbacking,1,Neutral
overqualified,1,Neutral
likeable,1,Neutral
electable,1,Neutral
banking,1,Neutral
bailouts,1,Neutral
coswamp,1,Neutral
drainer,1,Neutral
preceded,1,Neutral
ivy,1,Neutral
taped,1,Neutral
bandaged,1,Neutral
builderburgervote,1,Neutral
egyptian,1,Neutral
eludes,1,Neutral
web,1,Neutral
taller,1,Neutral
secretary,1,Neutral
wondering,1,Neutral
literature,1,Neutral
yay,1,Positiva
woof,1,Neutral
concussed,1,Neutral
vyvek,1,Neutral
alright,1,Neutral
aug,1,Neutral
clinching,1,Neutral
inexperienced,1,Negativa
visible,1,Neutral
racial,1,Neutral
ethnic,1,Neutral
diversity,1,Neutral
nickname,1,Neutral
wailing,1,Neutral
shekel,1,Neutral
chaser,1,Neutral
buzzcut,1,Neutral
championship,1,Neutral
wrestling,1,Neutral
entertainment,1,Neutral
piss,1,Neutral
agreed,1,Neutral
groom,1,Neutral
stool,1,Neutral
expected,1,Neutral
bryon,1,Neutral
bogus,1,Negativa
update,1,Neutral
courting,1,Neutral
spanish,1,Neutral
cross,1,Neutral
commng,1,Neutral
geesh,1,Neutral
jfk,1,Neutral
repub,1,Neutral
nefews,1,Neutral
misstrump,1,Neutral
solidifying,1,Neutral
commercial,1,Neutral
admits,1,Neutral
certified,1,Neutral
horible,1,Neutral
forfeit,1,Negativa
smack,1,Negativa
bahahahahaha,1,Neutral
troll,1,Neutral
agomy,1,Neutral
flawless,1,Positiva
termmost,1,Neutral
favoring,1,Neutral
strategically,1,Neutral
undoubtedly,1,Neutral
burgum,1,Neutral
fraudsterbankruptconvict,1,Neutral
dixie,1,Neutral
hickville,1,Neutral
tripe,1,Neutral
disappointing,1,Negativa
underdog,1,Negativa
chucky,1,Neutral
whod,1,Neutral
thunk,1,Neutral
brandon,1,Neutral
ues,1,Neutral
tjat,1,Neutral
statistic,1,Neutral
expresident,1,Neutral
illsuited,1,Neutral
modicum,1,Neutral
includes,1,Neutral
accomplished,1,Positiva
anthem,1,Neutral
played,1,Neutral
riding,1,Neutral
coat,1,Neutral
tail,1,Neutral
aiding,1,Neutral
abetting,1,Neutral
attacker,1,Neutral
article,1,Neutral
scbut,1,Neutral
disintegrating,1,Neutral
nj,1,Neutral
reasoned,1,Positiva
bath,1,Neutral
refering,1,Neutral
bisinesses,1,Neutral
bloodbathjd,1,Neutral
capitalhe,1,Neutral
bathwatch,1,Neutral
surely,1,Neutral
planned,1,Neutral
bigotry,1,Negativa
outlandish,1,Neutral
auto,1,Neutral
entity,1,Neutral
dow,1,Neutral
nasdaq,1,Neutral
weusa,1,Neutral
weor,1,Neutral
weakfailing,1,Neutral
americanme,1,Neutral
advise,1,Neutral
misleading,1,Negativa
thnx,1,Neutral
ouch,1,Neutral
smearing,1,Neutral
bullst,1,Neutral
file,1,Neutral
besttrump,1,Neutral
yeshua,1,Neutral
moving,1,Neutral
drum,1,Neutral
indivisible,1,Neutral
sovereign,1,Neutral
bell,1,Neutral
ring,1,Neutral
ssi,1,Neutral
ssd,1,Neutral
noits,1,Neutral
nance,1,Neutral
moreno,1,Neutral
minimum,1,Neutral
withhold,1,Neutral
pummels,1,Neutral
dust,1,Negativa
artillery,1,Neutral
wasteful,1,Negativa
spending,1,Neutral
ge,1,Neutral
aig,1,Neutral
distracted,1,Neutral
lgbt,1,Neutral
stir,1,Neutral
distraction,1,Negativa
shored,1,Neutral
implemented,1,Neutral
expense,1,Neutral
taxe,1,Neutral
displaced,1,Negativa
unemployed,1,Negativa
irs,1,Neutral
manpower,1,Neutral
limitation,1,Negativa
spend,1,Neutral
exxon,1,Neutral
vulnerable,1,Negativa
unided,1,Neutral
awake,1,Neutral
adversary,1,Negativa
devise,1,Neutral
spoil,1,Negativa
disorderly,1,Negativa
yeadid,1,Neutral
presidentpromise,1,Neutral
countrybiden,1,Neutral
tb,1,Neutral
align,1,Neutral
stolenyet,1,Neutral
exonerate,1,Positiva
ummm,1,Neutral
minor,1,Neutral
speeding,1,Neutral
misdemeanor,1,Neutral
vince,1,Neutral
nebraska,1,Neutral
flow,1,Neutral
novemberand,1,Neutral
truthfully,1,Positiva
depends,1,Neutral
electing,1,Neutral
beautifil,1,Neutral
lucy,1,Neutral
profiling,1,Neutral
junior,1,Neutral
masterpiece,1,Positiva
korea,1,Neutral
addition,1,Neutral
suing,1,Neutral
bussing,1,Neutral
maintaining,1,Neutral
themit,1,Neutral
printing,1,Neutral
page,1,Neutral
trail,1,Neutral
soo,1,Neutral
eyed,1,Neutral
bug,1,Negativa
ethnicity,1,Neutral
yen,1,Neutral
witcher,1,Neutral
fate,1,Neutral
traffic,1,Neutral
governs,1,Neutral
posse,1,Neutral
firm,1,Neutral
charmingbeautiful,1,Neutral
embarrassed,1,Neutral
classier,1,Neutral
barrette,1,Neutral
senior,1,Neutral
wellspoken,1,Neutral
stylist,1,Neutral
thoijs,1,Neutral
awww,1,Neutral
elegant,1,Positiva
witty,1,Positiva
adores,1,Neutral
tierra,1,Neutral
trafficway,1,Neutral
accommodating,1,Neutral
lifestyle,1,Neutral
beef,1,Neutral
vegetarian,1,Neutral
heartfelt,1,Positiva
introduction,1,Neutral
lesch,1,Neutral
bypass,1,Neutral
stepford,1,Neutral
grey,1,Neutral
imigrant,1,Neutral
participate,1,Neutral
haris,1,Neutral
armstrong,1,Neutral
sleeping,1,Neutral
aging,1,Neutral
rowe,1,Neutral
raynor,1,Neutral
corner,1,Neutral
duncan,1,Neutral
attractive,1,Positiva
household,1,Neutral
reek,1,Neutral
curry,1,Neutral
brittany,1,Neutral
boosted,1,Neutral
helped,1,Positiva
undermine,1,Negativa
backlash,1,Neutral
arvid,1,Neutral
burg,1,Neutral
shaming,1,Neutral
tolerant,1,Neutral
predator,1,Neutral
pedos,1,Neutral
goodoh,1,Neutral
um,1,Neutral
sarcastic,1,Negativa
strategy,1,Neutral
awkwardness,1,Negativa
threaten,1,Negativa
wuld,1,Neutral
laught,1,Neutral
groan,1,Neutral
bout,1,Neutral
ibs,1,Neutral
farthest,1,Neutral
ladie,1,Neutral
breathed,1,Neutral
sigh,1,Neutral
relief,1,Positiva
cue,1,Neutral
chuckle,1,Neutral
oops,1,Neutral
goodnatured,1,Neutral
somewhere,1,Neutral
dress,1,Neutral
forced,1,Neutral
sheep,1,Neutral
playbook,1,Neutral
upsetting,1,Negativa
beetlejuice,1,Neutral
whata,1,Neutral
bust,1,Negativa
doof,1,Neutral
thrilled,1,Positiva
luagh,1,Neutral
mumbled,1,Neutral
punchline,1,Neutral
cadence,1,Neutral
joketelling,1,Neutral
looked,1,Neutral
typical,1,Neutral
teacher,1,Neutral
corny,1,Neutral
itll,1,Neutral
spared,1,Neutral
represent,1,Neutral
role,1,Neutral
empathetic,1,Neutral
katy,1,Neutral
britt,1,Neutral
antisocial,1,Neutral
disorder,1,Negativa
aspd,1,Neutral
empathy,1,Positiva
disregard,1,Negativa
charisma,1,Positiva
mouthpiece,1,Neutral
ignore,1,Negativa
contentquestion,1,Neutral
prep,1,Neutral
requirement,1,Neutral
vous,1,Neutral
parler,1,Neutral
imposé,1,Neutral
affirmative,1,Positiva
alors,1,Neutral
affimrative,1,Neutral
existe,1,Neutral
depusi,1,Neutral
de,1,Neutral
décennies,1,Neutral
aux,1,Neutral
affirmed,1,Neutral
consideration,1,Neutral
existant,1,Neutral
depuis,1,Neutral
années,1,Neutral
detect,1,Neutral
cutting,1,Neutral
communicator,1,Neutral
intellegent,1,Neutral
democrates,1,Neutral
telepromterall,1,Neutral
wouldve,1,Neutral
partyjealous,1,Neutral
donating,1,Neutral
scam,1,Negativa
trumpian,1,Neutral
reveals,1,Neutral
mistrust,1,Negativa
pitfall,1,Neutral
demonstration,1,Neutral
disdain,1,Negativa
supportersnot,1,Neutral
vancei,1,Neutral
statesand,1,Neutral
nxt,1,Neutral
lefti,1,Neutral
sabotaging,1,Neutral
sheer,1,Neutral
basis,1,Neutral
staggering,1,Neutral
clogged,1,Negativa
toilet,1,Neutral
handle,1,Neutral
presentation,1,Neutral
nonpartisan,1,Neutral
fueling,1,Neutral
qtrumplican,1,Neutral
screaming,1,Neutral
unfair,1,Neutral
edits,1,Neutral
childlessbychoice,1,Neutral
gilead,1,Neutral
fukked,1,Neutral
anglos,1,Neutral
cubby,1,Neutral
wearer,1,Neutral
hakeem,1,Neutral
jeffries,1,Neutral
socialistmake,1,Neutral
ithe,1,Neutral
rip,1,Negativa
dollarsdepleting,1,Neutral
uh,1,Neutral
mil,1,Neutral
viveck,1,Neutral
bobby,1,Neutral
presidentyet,1,Neutral
theme,1,Neutral
reissuing,1,Neutral
penalty,1,Negativa
illegally,1,Negativa
traveling,1,Neutral
leisure,1,Neutral
extended,1,Neutral
expires,1,Neutral
bribed,1,Neutral
progressing,1,Neutral
periodwhy,1,Neutral
luxury,1,Positiva
hotel,1,Neutral
debit,1,Neutral
ebikes,1,Neutral
johnathan,1,Neutral
carl,1,Neutral
soros,1,Neutral
deported,1,Neutral
pseudo,1,Neutral
defensive,1,Negativa
harder,1,Neutral
unrecycle,1,Neutral
pamela,1,Neutral
pleasantly,1,Positiva
bleeding,1,Negativa
inhumane,1,Negativa
loses,1,Negativa
sensible,1,Positiva
commiela,1,Neutral
cfa,1,Neutral
debtalmost,1,Neutral
employee,1,Neutral
kitchen,1,Neutral
reprimanded,1,Neutral
stutter,1,Negativa
derp,1,Neutral
derpidy,1,Neutral
fin,1,Neutral
dah,1,Neutral
fart,1,Neutral
noise,1,Negativa
nevermind,1,Neutral
uninformed,1,Negativa
forand,1,Neutral
amd,1,Neutral
garbagehandler,1,Neutral
thief,1,Neutral
pervert,1,Negativa
cling,1,Neutral
muslima,1,Neutral
sitting,1,Neutral
oppose,1,Negativa
reply,1,Neutral
er,1,Neutral
vidicated,1,Neutral
gadblessyours,1,Neutral
familis,1,Neutral
careless,1,Negativa
wi,1,Neutral
yap,1,Neutral
trumpyou,1,Neutral
wingood,1,Neutral
trumpvanceelonrfktulsivivek,1,Neutral
democrati,1,Neutral
bigrig,1,Neutral
tyrantical,1,Neutral
irish,1,Neutral
bull,1,Neutral
dangerus,1,Neutral
apologise,1,Neutral
orangefaced,1,Neutral
mussalliniliars,1,Neutral
jersey,1,Neutral
cockroach,1,Neutral
raid,1,Neutral
adulterer,1,Neutral
importantly,1,Neutral
founded,1,Neutral
motivate,1,Neutral
temp,1,Neutral
venice,1,Neutral
tradh,1,Neutral
americadont,1,Neutral
atre,1,Neutral
conveyor,1,Neutral
curb,1,Neutral
doomed,1,Negativa
comic,1,Neutral
splitting,1,Negativa
delivers,1,Neutral
guliani,1,Neutral
mishandling,1,Neutral
itelligent,1,Neutral
gooders,1,Neutral
pressure,1,Neutral
itchswhere,1,Neutral
thay,1,Neutral
unt,1,Neutral
propogandists,1,Neutral
dissapear,1,Neutral
neutral,1,Neutral
trapped,1,Negativa
welkers,1,Neutral
walked,1,Neutral
finance,1,Neutral
skamala,1,Neutral
leaf,1,Neutral
kamela,1,Neutral
bidden,1,Neutral
newspaper,1,Neutral
hershes,1,Neutral
irritatingbut,1,Neutral
fireand,1,Neutral
mislead,1,Negativa
various,1,Neutral
committee,1,Neutral
investigating,1,Neutral
passing,1,Neutral
governance,1,Neutral
obiden,1,Neutral
sniveling,1,Neutral
wench,1,Neutral
catch,1,Neutral
himbut,1,Neutral
driving,1,Neutral
awayim,1,Neutral
democratbut,1,Neutral
drive,1,Neutral
answersthanks,1,Neutral
psycho,1,Neutral
lap,1,Neutral
reckoned,1,Neutral
overdue,1,Negativa
library,1,Neutral
parking,1,Neutral
voicenand,1,Neutral
sonthe,1,Neutral
firmes,1,Neutral
moniker,1,Neutral
tabloid,1,Neutral
stepped,1,Neutral
shaking,1,Neutral
sanding,1,Neutral
burn,1,Negativa
shark,1,Negativa
agile,1,Positiva
avoid,1,Neutral
verbal,1,Neutral
hears,1,Neutral
unserious,1,Neutral
campaigning,1,Neutral
leftmedias,1,Neutral
blitz,1,Neutral
marxocrats,1,Neutral
patience,1,Positiva
utterly,1,Negativa
baseball,1,Neutral
performed,1,Neutral
stopif,1,Neutral
smalltowncoverups,1,Neutral
fb,1,Neutral
leftwing,1,Neutral
fiend,1,Negativa
warning,1,Negativa
abolished,1,Neutral
taylor,1,Neutral
swift,1,Positiva
beyoncé,1,Neutral
juiced,1,Neutral
ultimate,1,Neutral
unbiased,1,Positiva
fet,1,Neutral
interaction,1,Neutral
hive,1,Neutral
ho,1,Neutral
tainted,1,Negativa
enture,1,Neutral
engine,1,Neutral
click,1,Neutral
sickeningly,1,Negativa
impartial,1,Positiva
craziest,1,Neutral
disillusioned,1,Negativa
corrupted,1,Negativa
hypocritses,1,Neutral
adore,1,Positiva
crafted,1,Neutral
collected,1,Neutral
buttress,1,Neutral
ignored,1,Neutral
ambush,1,Negativa
treatment,1,Neutral
waitwe,1,Neutral
nonbiased,1,Neutral
nonopinion,1,Neutral
coached,1,Neutral
garland,1,Neutral
assertion,1,Neutral
glenn,1,Neutral
greenwald,1,Neutral
barnes,1,Neutral
respective,1,Neutral
lawfare,1,Neutral
waged,1,Neutral
apologizes,1,Neutral
corrects,1,Neutral
cheapshit,1,Neutral
propagandist,1,Neutral
vomit,1,Negativa
denounce,1,Negativa
rubber,1,Neutral
chicken,1,Neutral
persuasive,1,Neutral
subjecting,1,Neutral
idiocy,1,Negativa
tanksloses,1,Neutral
amateur,1,Neutral
drew,1,Neutral
variation,1,Neutral
identity,1,Neutral
gahhhh,1,Neutral
joo,1,Neutral
dee,1,Neutral
ba,1,Neutral
sing,1,Neutral
wide,1,Neutral
sort,1,Neutral
millenial,1,Neutral
herhim,1,Neutral
deadname,1,Neutral
guyliner,1,Neutral
confirm,1,Neutral
lago,1,Neutral
washington,1,Neutral
task,1,Neutral
certificate,1,Neutral
thìnk,1,Neutral
boo,1,Neutral
hoo,1,Neutral
dehumanize,1,Negativa
mentioning,1,Neutral
consistent,1,Positiva
pointless,1,Negativa
md,1,Neutral
initialhe,1,Neutral
subtitle,1,Neutral
upn,1,Neutral
ima,1,Neutral
alito,1,Neutral
drumpf,1,Neutral
profile,1,Neutral
planning,1,Neutral
wheelchair,1,Neutral
steep,1,Negativa
awol,1,Neutral
wore,1,Neutral
escape,1,Neutral
suspicious,1,Negativa
subcontractor,1,Neutral
conditioner,1,Neutral
heating,1,Neutral
inc,1,Neutral
brent,1,Neutral
unspeakable,1,Negativa
contains,1,Neutral
wor,1,Neutral
arc,1,Neutral
series,1,Neutral
andys,1,Neutral
episode,1,Neutral
michael,1,Neutral
frighten,1,Negativa
toe,1,Neutral
vanity,1,Negativa
spelling,1,Neutral
janet,1,Neutral
dorothy,1,Neutral
headcanon,1,Neutral
dorian,1,Neutral
drunken,1,Negativa
cackle,1,Negativa
starring,1,Neutral
onsult,1,Neutral
deangelo,1,Neutral
vickers,1,Neutral
tbh,1,Neutral
universe,1,Neutral
bold,1,Neutral
mispronounce,1,Negativa
mundane,1,Negativa
initial,1,Neutral
egregious,1,Negativa
electorate,1,Neutral
online,1,Neutral
supervillains,1,Neutral
ruzzian,1,Neutral
captivity,1,Neutral
implementation,1,Neutral
yup,1,Neutral
heartbeat,1,Neutral
vancevivek,1,Neutral
asian,1,Neutral
reminded,1,Neutral
rejecting,1,Negativa
exploit,1,Negativa
fam,1,Neutral
wary,1,Negativa
saysjust,1,Neutral
hno,1,Neutral
endorse,1,Positiva
spewed,1,Negativa
misjudged,1,Neutral
magnitude,1,Neutral
rapper,1,Neutral
bummer,1,Neutral
bummed,1,Neutral
lolnot,1,Neutral
nowshould,1,Neutral
tulsilolyes,1,Neutral
ohiodont,1,Neutral
blackthis,1,Neutral
jumpstart,1,Neutral
bid,1,Neutral
respite,1,Positiva
pecking,1,Neutral
hierarchy,1,Neutral
charlatan,1,Neutral
candidacy,1,Neutral
whammy,1,Neutral
impotent,1,Negativa
diaspora,1,Neutral
modi,1,Neutral
stature,1,Neutral
domination,1,Neutral
abundant,1,Positiva
indianorigin,1,Neutral
variety,1,Positiva
sector,1,Neutral
pencei,1,Neutral
underwhelmed,1,Neutral
solid,1,Positiva
guyflake,1,Neutral
em,1,Neutral
gd,1,Neutral
inspirational,1,Positiva
antitrumpers,1,Neutral
impeach,1,Negativa
sway,1,Neutral
benghazi,1,Neutral
questionable,1,Negativa
judgment,1,Neutral
shtshow,1,Neutral
unclear,1,Negativa
behaved,1,Neutral
grazed,1,Neutral
versus,1,Neutral
douchebag,1,Negativa
flipflopper,1,Neutral
gabberd,1,Neutral
cornflake,1,Neutral
pensevance,1,Neutral
sht,1,Neutral
imma,1,Neutral
hmmm,1,Neutral
attended,1,Neutral
bonesman,1,Neutral
shumer,1,Neutral
recover,1,Positiva
outside,1,Neutral
shaky,1,Negativa
buck,1,Neutral
tuff,1,Neutral
cookie,1,Neutral
explanation,1,Neutral
louder,1,Negativa
jelly,1,Neutral
flavor,1,Neutral
bread,1,Neutral
alpha,1,Neutral
beta,1,Neutral
comply,1,Neutral
biweekly,1,Neutral
cancer,1,Negativa
condolence,1,Neutral
bystander,1,Neutral
nicky,1,Neutral
