Comentario,Autor,URL_Video,Idioma,Fecha_Publicacion_Comentario,Polaridad,Subjetividad
you got ta love walz he been fire since started with the theyre weird,@Iahaon,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 08:40:01,0.0,0.8
love this man,@magdalenaiwona66,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 07:14:03,0.5,0.6
voted for kamala walz,@jadejasmine315,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 05:43:04,0.0,0.0
minnesota nice let his city burn to the ground doing dollar worth of damage and encouraged the rioter and kamala bailed them out all you have is name calling,@elizabethkirchner5872,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 05:20:18,0.44999999999999996,0.55
the tolerant left lol what hypocrite,@josephraguso2838,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 05:10:26,0.4,0.35
mr waltz i love you but stop stooping to their lower level please and by that i mean swearing do better sir please it very hard to watch them act this way,,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 04:27:32,0.07708333333333332,0.6229166666666667
you got ta be one of the dumbest guy in the world,@chrisalexander9957,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 03:44:00,0.0,0.0
tim tim tim,@pappyroxx1841,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 03:02:29,0.0,0.0
patsy,@mysidneyb,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 02:47:13,0.0,0.0
walz hasnt changed all dad talk like this when they get comfortable with people,@lisamorejon9943,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 01:46:12,0.4,0.8
coach waltz got to stop using so many expletive keep it respectful and classy,@zenamanderville8339,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 01:38:13,0.3666666666666667,0.7000000000000001
told the truth,@annbrown412,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 01:24:21,0.0,0.0
all the b to put up with from the other side donald just keep coming back for more get him tim lol,@rosemarygress5159,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 00:27:12,0.29375,0.39375
never trust anyone who campaign on character assassination then actual fact,@Phil-eq5lj,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 00:23:59,0.0,0.1
way to go saying what is right and truth,@gorgoniosolchaga7928,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-31 00:11:19,0.2857142857142857,0.5357142857142857
i can tell youre not from the south walz because down here youll have to fight every time you see and i know several people like that around these part,@Anonymousguy77-d8s,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 23:51:08,-0.07777777777777779,0.14444444444444446
order your walz dis track now for easy payment of ah dont worry about it eh thats just the neighborly thing ta do,@Kaltag2278,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 23:30:35,0.43333333333333335,0.8333333333333334
america need modern day teddy roosevelt harris and walz are our best chance,@markrose53,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 23:11:42,0.6,0.3
musk is the worst,@con9tessa,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 22:56:27,-1.0,1.0
wonder trump keep talking about walz,@BenitoGuerrero,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 22:08:50,0.0,0.0
truth,@zanagriffith7378,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 21:47:07,0.0,0.0
love our coach,@JaniceMinnix-wn3iq,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 21:36:52,0.5,0.6
sick burn,@surferdog666,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 21:24:30,-0.7142857142857143,0.8571428571428571
the football coach is coming out now,@gofast9565,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 21:08:23,0.0,0.0
why didnt the daily show add hiphop beat to these bar that walz is dropping,@sha1841,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 21:00:21,0.0,0.0
bwahahahaha that wa great,@pbc76,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 20:43:31,0.8,0.75
thats how maga is countered it the only way that an effect,@fromulus,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 20:24:25,0.0,1.0
im so glad that the weave that trump speaks of is addressed because us it when answer to the question,@PeggyMalone-kp6fp,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 19:54:11,0.5,1.0
tim walz is really funny,@joannegrieco8523,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 19:13:38,0.25,1.0
proudly voted harriswalz colin allred and blue up down ballot in texas time to turn the page,@SashaCoCo,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 18:53:35,0.21481481481481482,0.462962962962963
his webb of lie and his dipstick will be more,@elviarodriguez3908,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 18:45:15,0.5,0.5
i freaking walz is going to be an amazing vice president cant wait,@missg6882,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 18:23:21,0.6000000000000001,0.9
i love tim he getting down and not holding back,@tonmama526,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 18:09:38,0.11481481481481481,0.2962962962962963
yes yes yes it is time to fight back,@susancade2092,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 17:49:04,0.0,0.0
he been coach of teenage boy for many year know how to talk big game,@LilTricky622,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 16:29:31,0.024999999999999994,0.25
politics in america is such shameful lowclass event go to show how lowdown and dumbeddown their society and leader are,@georgekwk,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 16:17:06,0.0,0.5
trump change people with his weiveiculous behavior,@radioface7028,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 15:55:11,0.0,0.0
finally taste of their own medicine,@fernandocervantes3189,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 14:58:40,0.3,1.0
absolutely savage what guy,@headintheclouds4571,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 14:56:26,0.2,0.9
love some tim walz,@templeashbaugh5315,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 14:49:14,0.5,0.6
visceral,@bayfront100,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 14:35:30,0.0,0.0
yeah let not talk policy and what im going to do for america and let just make fun of trump and calling name,@JamesParker-l5c,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 13:41:05,0.3,0.2
my kind of vp nonsense call b when you see it,@tabitha8808,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 13:17:40,0.6,0.9
i needed this this morning i voted yesterday get out vote vote blue,@charissehuff3847,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 13:04:08,0.0,0.1
well said and done tim waltz blessing and more blessing,@palanasam,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 13:00:20,0.5,0.5
oh snap tim tim walz for president,@angietinsley159,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 12:57:37,0.0,0.0
loving tim walz,@MaggieD-uy7cz,https://www.youtube.com/watch?v=PFvjxs8JU5Y,,2024-10-30 12:16:49,0.6,0.95
nauseating constantly talking about race is so nauseating,@rickyhuezo4570,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-11-02 14:19:18,0.0,0.3333333333333333
that kimmel joke wasnt mistake theyre letting you know that rule dont apply to regime member,@mattl8774,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-31 17:54:59,0.0,0.0
mayonnaise and tuna,@tjudah9022,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-30 17:53:55,0.0,0.0
the oh she say with the body movement when say he doesnt add any flavor to the taco,@N30WULF,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-22 19:09:46,0.0,0.0
what bunch of nonsensical bull saý something important about real issue,@Donald-my3oo,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-22 06:36:27,0.30000000000000004,0.65
kamala on behalf of white millennial mom we do flavour our taco meat now dont worry,@highdefinition90s,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-20 08:42:23,0.0,0.0
in year tim will have new palate for flavour,@vanessahanns3211,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-20 06:47:11,0.13636363636363635,0.45454545454545453
what is this is this the future of the country big meme joke about irrelevant thing what is the purpose of this video really waste our taxpayer money,@auxc.6805,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-19 18:23:46,-0.175,0.30625
i live in mn born and raised and i love spicy food and proud to have our governor tim walz a kamala harris vp,@Rose-zy6vv,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-16 13:02:29,0.4787878787878788,0.7000000000000001
this woman said mayo and tuna lol,@checkcheck2125,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-16 11:58:46,0.8,0.7
he not lying about mn spice level i wa server for year and people would complain all the time that thing were too spicy when all it had wa black pepper i dont know where my spice love came from but i need heat in just about everything the hotter the better love walz such great guy and great governor it will be sad to lose him but im incredibly proud of where is harris walz,@elphbwckd212,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-15 21:16:56,0.3592592592592593,0.6814814814814815
a mexicano i can not wait to have some white guy taco on election night,@FD-yz7ix,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-15 11:05:10,0.0,0.0
i like white young guy i call taco,@mrsmarcellus,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-14 21:55:46,0.05,0.2
nice to have politician who are actually real people,@CoasterGuy2323,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-13 16:42:45,0.4,0.65
a th gen mexican minnesotan yeah pretty much true only difference is that white guy taco dont have cumin and are most likely walking taco doritos snack,@Leo_the_gay_autistic_nerd,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-13 01:56:50,0.15714285714285717,0.5928571428571429
i love the diversity awareness here lol,@lenafamily7730,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-12 02:24:22,0.65,0.6499999999999999
hahahhaa,@lenafamily7730,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-12 02:24:09,0.0,0.0
need to see them on hot one,@carolinef-vh6hn,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-11 20:08:56,0.25,0.8500000000000001
vance really thought it wa dig against her insisting the whitehouse will smell of curry i hope it doe curry is great,@larjasoul,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-10 01:16:55,0.5,0.475
i used to make white guy taco when i wa young in my first apartment and i could only afford basic food in order to survive play generally consisted of garlic salt and pepper seasoned ground beef an american cheese add sour cream if i could afford it,@Nicetrybutnotsleeping,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-09 15:46:35,0.05555555555555555,0.30092592592592593
dude sound plan and boring look like little angry bulldog need to fix that hair line,@brandonfairbanks4705,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-09 15:34:59,-0.321875,0.725
my taco always need avocado and sour cream,@michellenoirstudios,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-09 02:43:55,-0.15000000000000002,0.09999999999999999
cool calm collected capable harris walz,@natashab3412,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-09 01:23:04,0.2833333333333334,0.6
i think it say lot when most of the comment here are glad to see normal interaction glad to know im not the only one who feel like this been one big long twilight zone episode that traumatized ppl,@chanayplease,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-09 00:12:16,0.22857142857142856,0.6642857142857144
people joking around contrasting their up bringing thats american a apple pie taco chicken biryani lumpia and sushi,@michaelburk9171,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-08 19:27:49,-0.3,0.475
im texan living in mn love walz but not all of u are that white i grew up around carne asada and fresh pico taco night at my house would change his life,@Max_Normal,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-08 13:44:50,0.26666666666666666,0.3666666666666667
tim walz on hot one when,@vojtechnovacek7776,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-08 09:06:29,0.25,0.8500000000000001
actually won taco cooking competition sad to hear him pretending dunno what taco is because of fake politics,@jareton,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-08 07:59:15,-0.3333333333333333,0.7000000000000001
i imagine will one day have real taco once once may the god bless him,@FelixFelicis117,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-08 07:55:45,0.2,0.30000000000000004
white guy taco are just taco,@dyfox3856,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-08 04:58:03,0.0,0.0
i cant help but feel the song white people taco night by the comedy band lewberger shouldve been playing in the background of this clip,@Br0nto5aurus,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-08 02:46:23,0.0,0.0
now i want to see the most normal interaction between trump and vance,@elephantwaffle5612,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-08 02:07:23,0.325,0.575
he honest and tell it like it is,@SilkieSqueaks,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-07 21:16:08,0.6,0.9
i love the fact that mayo and tuna were the first thing that came to her mind i grew up in nevada i knew what meant and aint nothing wrong with that,@DeAnoJackson,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-07 13:29:24,0.08333333333333333,0.6111111111111112
my mother is from minnesota and she agrees with tim walz black pepper is too much seasoning,@ColorJoyLynnH,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-06 22:40:41,0.016666666666666677,0.31666666666666665
tim walz american dad,@bambijackson5874,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-06 15:57:08,0.0,0.0
he about to be invited to cookout the aunty will feed him,@MrsJenReyes,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-06 10:21:49,0.0,0.0
she makin the miranda priestley sigh,@leonordiaz2371,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-05 22:26:10,0.0,0.0
white guy taco taco bell,@1sickbastard-eu6le,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-04 21:19:10,0.0,0.0
you put any flavor in it ohhhh,@ardybb,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-04 17:55:53,0.0,0.0
dang minnesota voted for this,@michelemarie8346,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-04 07:06:37,0.0,0.0
omg he makin fuhn uhf ouahs whate guahs wit his whate guah tauchoes trump,@LolManI-75,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-04 03:57:14,0.0,0.0
if kamala think white guy taco are made of tuna and mayonnaise she must think black guy taco are made of fried chicken and watermelon,@mattworkman1583,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-04 03:07:04,-0.25555555555555554,0.4611111111111111
ig comedy is illegal in conservative land,@soupthesart,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-03 21:52:35,-0.5,0.5
she said mayonnaise and tuna,@froggybug,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-03 21:45:32,0.0,0.0
literally so wholesome like the most wholesome political duo ive seen in my life time im not that old lol outside of barrack and michelle and this is competing against that im so excited for wave of normal because the past few election have not been it,@suspectxxxl2980,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-03 06:50:30,0.16388888888888886,0.36666666666666664
that is not white guy taco he not normal white person then cause we eat tf outta some taco with sour cream cilantro tomato the whole nine yard he tryna be funny failed terribly at doing so,@Scooby_Foo93,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-02 13:31:49,-0.159375,0.43124999999999997
that oh wa her rethinking her running mate,@Astral_thee_God,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-02 05:07:40,0.0,0.0
oh theyre so corny but i love them,@inhobiswinecellar9571,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-02 04:48:49,0.5,0.6
so unbelievably fake these two,@ChronoStrife,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-02 01:39:29,-0.5,1.0
do people take these two seriously,@christopherdean3900,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-02 00:55:41,-0.3333333333333333,0.6666666666666666
i want debate moderated by the host of hot one i want politician to answer question while eating spicy chicken wing politics already been turned into circus i want to see show,@Sairin13,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-02 00:36:48,-0.175,0.9
she wa suddenly rethinking her choice of running mate,@shaunthomason3712,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-01 22:18:00,0.0,0.5
im surprised she sisnt mention how she grew up middle class and worked at mcdonalds must be unburdened by what been,@IY4N218,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-01 20:46:16,0.05,0.45
this loser an award winning taco hotdish recipe remember this guy lied about food when november th roll around if he willing to lie about something a silly a food he willing to lie about anything,@IY4N218,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-01 20:43:54,0.125,0.78125
i really like how they interact,@nicolegodoy7687,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-01 17:06:43,0.2,0.2
hahaha tim is like yeah ground pepper maybe some mild salsa lol,@vtrbswarmachine,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-10-01 09:16:55,0.4444444444444445,0.5333333333333333
cheese burger taco,@Jennifer-i7b,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-29 21:53:11,0.0,0.0
i cant even do black pepper ohio,@Jennifer-i7b,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-29 21:52:50,-0.16666666666666666,0.43333333333333335
too funny friend of my daughter were white whose husband is latino always teased u about using packaged taco seasoning calling that white folk taco another person who i sometimes prepared meal for a caregiver and had latino people in the household prepared them a tim walz describes but they added hot sauce to taste and never in hard taco shell then again the hard shell format seems to be creation for american restaurant it confusing for u white folk,@lauriehutchison449,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-28 20:46:58,-0.0425925925925926,0.37037037037037035
whoop caught blatantly lying again honestly timothy when will you learn how the internet work when you proudly post your prizewinning hotdish spicy taco recipe to social medium it doesnt magically disappear when you tell fib,@ramsey6681,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-28 16:25:59,0.2866666666666667,0.6933333333333334
now this is hilarious talking spice im just,@lucillestoudemire387,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-28 12:16:24,0.5,1.0
im not sure my taco are but they arent spicy ill add beef cheese taco seasoning sour cream lettuce sometimes tomato sometimes brown rice salsa and sometimes avocado it not spicy tho only mildly spicy,@THEDOORIZCLOSED,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-26 21:52:39,-0.11333333333333333,0.6977777777777778
mayo and tuna is wild,@THEDOORIZCLOSED,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-26 21:48:10,0.1,0.4
we got cantaloupe youll be fine,@jadenwracing8176,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-26 20:11:34,0.4166666666666667,0.5
this hurt my soul xd i tend to drench everything and anything in cayenne peppersiracha,@thisexists6588,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-26 05:48:41,0.0,0.0
today kamala wont care about the white guy taco because shes white tomorrow shell be black so itll be whole different story,@colt.6707,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-25 21:28:04,0.0066666666666666706,0.2866666666666667
i like spice but i cant eat it lot because blame on relax acid i eat it occasionally,@cherylmiller732,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-25 20:50:32,0.0,0.125
the disappointed oh,@christinaaa_xo,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-23 13:09:20,-0.75,0.75
saw short from the minnesota state fair last month and ordered cheese curd taco haha,@jason4273,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-23 06:53:54,0.22499999999999998,0.39166666666666666
ground beef cheese and top the tater thats how we roll in minnesota,@arcadiea75,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-23 03:02:27,0.5,0.5
that oh but i get it although i love spice on my taco,@Play_In_Traffic,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-22 23:27:30,0.5,0.6
this is the conversation that we need to have cross cultural brother and sisterhood is american,@catmitchell2962,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-22 14:24:29,0.03333333333333333,0.03333333333333333
two idiot who will embarrass and destroy this nation if they ever get into power,@MAC-tv6zq,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-22 14:04:25,-0.5,0.4
why are they talking about taco,@Doublewhiteshoes,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-22 08:29:11,0.0,0.0
hajahahatop of the spice level for minnasota,@BrookeMerkin,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-22 02:57:45,0.0,0.0
these two are scary,@michaelgawel5823,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-22 02:57:35,-0.5,1.0
tw is just too cool,@vonz5696,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-21 03:21:44,0.35,0.65
mayo tuna,@diytwoincollege7079,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-21 00:43:02,0.0,0.0
im white gurl taco when asked how spicy in restaurant i say minus,@JulieSawyer-c1k,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-20 22:25:10,-0.05,0.05
not the cantaloupe,@certifiedspacebisexual,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-16 02:25:55,0.0,0.0
noooo,@sharonbunn7311,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-15 23:11:59,0.0,0.0
taco seasoning that hurt my soul,@juniperroberts6254,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-15 17:58:27,0.0,0.0
doe at least use taco seasoning,@WendyandBradPitt,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-15 17:57:21,-0.3,0.4
the same tv and we still gon na watch if we dont care,@LuvLight44,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-15 05:51:51,0.0,0.125
they are gon na bee awesome,@LeslieWiles-ik9pv,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-14 22:25:19,1.0,1.0
and this is important,@johnemorrison-kj3ox,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-14 22:03:11,0.4,1.0
to the one calling this hope yes i have hope shell begin fixing all the probs shes created now and that she start talking to u about it now instead of talking about taco,@laurenhoffman2751,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-14 20:32:18,0.0,0.0
tweedle dee and tweedle dumb this is bad snl skit,@laurenhoffman2751,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-14 20:30:54,-0.5374999999999999,0.5833333333333333
i dont like spice my high level of heat is black pepperwe will celebrate victory night on election night w white guy taco unity america unity,@roxannevlogs7329,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-14 17:59:00,-0.002222222222222218,0.3244444444444444
id love to share dinner table with these two they are ray of light in the darkness,@carolirvine3367,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-14 13:26:28,0.45,0.6499999999999999
not mayonaise and tuna,@charityGFenc3,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-14 13:20:54,0.0,0.0
tim waltz is so down to earth,@crestfire8008,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-14 06:46:31,-0.15555555555555559,0.2888888888888889
probably never tried tapatio,@IsabelYoung-s1r,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-13 20:22:54,0.0,0.0
so theyre both normal people refreshing,@Mr_Rouge,https://www.youtube.com/watch?v=UC8NFJBR0kQ,,2024-09-13 20:02:39,0.325,0.825
these moderator suck fun fact when you say something wrong youre corrected when you dont youre not,@aaronmanchester3194,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-16 22:50:52,-0.1,0.55
waltz eye said im shitting my pant,@thegreenbaron6439,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-13 19:29:34,0.0,0.0
vance is beast never get rattled speaks clearly factually and politely to be favourite for potus over next to year,@magiller2010,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-10 12:44:04,0.05000000000000001,0.19166666666666665
jd vance owned them,@yungjuze7450,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-09 17:21:34,0.0,0.0
jd vance wa gladiator in this debate,@BradyDoesntMiss,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-08 06:10:48,0.0,0.0
jd vance owes his life to public assistance grew up with his grandmother who lived on social security signed by franklin roosevelt went to college on the gi bill also thanks to fdr thanks to democrat jd vance had safety net,@Richard_Fouts,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-07 21:27:13,0.08666666666666667,0.10666666666666669
dementia is what she,@jamescnewton2333,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-07 16:50:26,0.0,0.0
whare she at she must be on medica,@jamescnewton2333,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-07 16:49:48,0.0,0.0
she not on any border for year,@jamescnewton2333,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-07 16:48:39,0.0,0.0
nobody else been lil u ahttl,@jamescnewton2333,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-07 16:47:10,0.0,0.0
in the united state language official can speak any language they want,@JesusMartinez-wm4dk,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-06 19:44:31,0.0,0.0
i am legal immigrant i waited year for my green card i love the usa and i want illegal immigrant out kamala harris border policy are slap in the face to all the immigrant who respect the usa and came here through legal procedure the fact that the democrat are giving these criminal housing job and voting right in exchange for their vote is disgusting trump,@QQ_Penguin77,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-06 18:52:48,-0.1142857142857143,0.4857142857142857
new name for timpon not josh shapiro,@jackpinewood9344,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-06 02:50:00,0.13636363636363635,0.45454545454545453
not really sure how you can say when admitted wouldnt have certified the vote so trump could throw out over million vote and sent it back to trump fake elector yeah except for that,@joedean3263,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-05 19:49:21,-0.25,0.6296296296296297
drug cartel using child a drug mule is very true ask the hispanic people who know people jd vance is correct,@jillmcbain88,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-04 20:20:10,0.45499999999999996,0.8450000000000001
kameleon know how awful the cartel are but stood by while they did what ever they want and took advantage of the open door allowed by her and the demorats the real truth on the immigration bill walz is pushing from the guy who sponsored it is whole different story from what want you to believe,@alanl8534,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-04 18:40:12,-0.12000000000000002,0.56
deporting million people is the equivalent of deporting the entire population of new york city angeles san francisco and chicago combined how ridiculous can you be trump is so out of touch with reality totally insane proposal and logistically impossible the immigrant population should definitely listen to what would happen if trump vance becomes president trump mass deportation plan would never work a the gop say the attack is on all immigrant not just illegal immigrant wakeup vote blue,@randyv7593,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-04 11:19:37,-0.29545454545454547,0.6474431818181818
