Palabra,Frecuencia,Sentimiento
freshclean,1,Neutral
pheasant,1,Neutral
peopleconversationinteractionreal,1,Neutral
interestnotoh,1,Neutral
hereoknot,1,Neutral
aad,1,Neutral
wokld,1,Neutral
humanitarian,1,Neutral
cringey,1,Neutral
ew,1,Neutral
insist,1,Neutral
vera,1,Neutral
tomasevic,1,Neutral
spinning,1,Neutral
orthodoxy,1,Neutral
mosque,1,Neutral
allahu,1,Neutral
akbar,1,Neutral
edin,1,Neutral
bećirović,1,Neutral
lincoln,1,Neutral
occupying,1,Neutral
symbol,1,Neutral
chill,1,Negativa
jokowi,1,Neutral
corrupted,1,Negativa
ganjar,1,Neutral
mahfud,1,Neutral
yt,1,Neutral
loool,1,Neutral
californiasan,1,Neutral
franciscos,1,Neutral
educational,1,Neutral
disadvantage,1,Negativa
magazine,1,Neutral
jasper,1,Neutral
stanford,1,Neutral
shyamala,1,Neutral
gopalan,1,Neutral
biomedical,1,Neutral
lawrence,1,Neutral
berkeley,1,Neutral
laboratory,1,Neutral
graduated,1,Neutral
hastings,1,Neutral
ranked,1,Neutral
rating,1,Neutral
suspicious,1,Negativa
removing,1,Neutral
exlover,1,Neutral
participated,1,Neutral
twoday,1,Neutral
ledpropaganda,1,Neutral
aid,1,Neutral
devastating,1,Negativa
alzheimer,1,Neutral
wishing,1,Neutral
trivial,1,Negativa
pivotal,1,Neutral
merely,1,Neutral
examining,1,Neutral
implementing,1,Neutral
hitting,1,Neutral
demographic,1,Neutral
fostered,1,Neutral
thrived,1,Neutral
flourished,1,Neutral
embraced,1,Neutral
lean,1,Positiva
burden,1,Negativa
decisive,1,Positiva
enforceable,1,Neutral
resource,1,Neutral
ambiguous,1,Negativa
prosecutor,1,Neutral
scrutiny,1,Neutral
inconsistent,1,Negativa
redefined,1,Neutral
agreement,1,Neutral
challenged,1,Neutral
threaten,1,Negativa
globalism,1,Neutral
expense,1,Neutral
advocate,1,Positiva
recognizing,1,Neutral
lawabiding,1,Neutral
championed,1,Neutral
differing,1,Neutral
infringe,1,Negativa
foster,1,Neutral
achieve,1,Neutral
dependency,1,Neutral
entrepreneurship,1,Neutral
selfreliance,1,Neutral
defines,1,Neutral
preserving,1,Neutral
implication,1,Negativa
prioritize,1,Neutral
uphold,1,Positiva
exceptional,1,Positiva
prefer,1,Positiva
unstable,1,Negativa
veiwed,1,Neutral
prolife,1,Neutral
frankly,1,Neutral
skewed,1,Neutral
scarecrow,1,Neutral
và,1,Neutral
gibberish,1,Negativa
sprinkler,1,Neutral
kare,1,Neutral
updated,1,Neutral
blend,1,Neutral
ingredient,1,Neutral
sen,1,Neutral
franken,1,Neutral
dminn,1,Neutral
trot,1,Neutral
tatertot,1,Neutral
accept,1,Neutral
lawalz,1,Neutral
ufc,1,Neutral
ppv,1,Neutral
dw,1,Neutral
ur,1,Neutral
steady,1,Positiva
diet,1,Neutral
fastball,1,Neutral
curve,1,Neutral
imperative,1,Neutral
loyalty,1,Positiva
connected,1,Neutral
goodluck,1,Neutral
tupac,1,Neutral
tense,1,Negativa
exemplifies,1,Neutral
resilience,1,Neutral
strives,1,Neutral
poignantly,1,Neutral
imparted,1,Neutral
reflecting,1,Neutral
deeprooted,1,Neutral
honored,1,Positiva
motivational,1,Neutral
excel,1,Positiva
prioritizes,1,Neutral
additionally,1,Neutral
lieutenant,1,Neutral
testament,1,Neutral
groundbreaking,1,Positiva
helm,1,Neutral
require,1,Neutral
sits,1,Neutral
finished,1,Neutral
manuscript,1,Neutral
ahahaha,1,Neutral
ahahahahahaha,1,Neutral
ahahah,1,Neutral
quarter,1,Neutral
pilot,1,Neutral
chemical,1,Neutral
poison,1,Negativa
spraying,1,Neutral
fluff,1,Neutral
infuriating,1,Negativa
unserious,1,Neutral
dragon,1,Neutral
wise,1,Positiva
idealistic,1,Neutral
abhor,1,Neutral
kamela,1,Neutral
selfish,1,Negativa
salary,1,Neutral
yang,1,Neutral
madame,1,Neutral
beating,1,Neutral
sneaking,1,Neutral
nanny,1,Neutral
gladly,1,Positiva
crybaby,1,Neutral
deadbeat,1,Negativa
israeli,1,Neutral
apathy,1,Negativa
click,1,Neutral
torture,1,Negativa
whyyyyyyyyy,1,Neutral
mrscortez,1,Neutral
hidgecliffe,1,Neutral
momentthink,1,Neutral
regaetton,1,Neutral
lirycs,1,Neutral
obscenity,1,Negativa
degrading,1,Negativa
signaling,1,Neutral
saturation,1,Neutral
generates,1,Neutral
recycling,1,Neutral
exacerbates,1,Neutral
jack,1,Neutral
fleeing,1,Negativa
crave,1,Neutral
aholes,1,Neutral
learnt,1,Neutral
manipulate,1,Negativa
consumed,1,Neutral
tds,1,Neutral
activist,1,Neutral
truthgoogle,1,Neutral
garbagesince,1,Neutral
apologise,1,Neutral
rubbish,1,Negativa
inhabitant,1,Neutral
spilling,1,Negativa
lined,1,Neutral
gamers,1,Neutral
grossly,1,Negativa
juan,1,Neutral
stein,1,Neutral
klan,1,Neutral
fkn,1,Neutral
garbageoh,1,Neutral
puente,1,Neutral
disservice,1,Negativa
hadnt,1,Neutral
sacrifice,1,Neutral
shrinking,1,Neutral
resort,1,Neutral
innuendo,1,Negativa
cell,1,Neutral
parasite,1,Negativa
timed,1,Neutral
bother,1,Negativa
resolve,1,Neutral
reviewing,1,Neutral
volunteering,1,Neutral
nicky,1,Neutral
innovative,1,Positiva
outlook,1,Neutral
distorted,1,Negativa
disrespecting,1,Negativa
guiding,1,Neutral
disregarding,1,Neutral
attain,1,Neutral
generator,1,Neutral
wastage,1,Neutral
shoreline,1,Neutral
hypersensitive,1,Neutral
ethnicity,1,Neutral
maliciously,1,Negativa
puertorriquens,1,Neutral
punish,1,Negativa
hawaiianspeople,1,Neutral
volcano,1,Neutral
dice,1,Neutral
subtle,1,Neutral
article,1,Neutral
haynes,1,Neutral
pasquines,1,Neutral
leaf,1,Neutral
coraly,1,Neutral
mejias,1,Neutral
journal,1,Neutral
unknown,1,Negativa
ecorich,1,Neutral
blog,1,Neutral
disposing,1,Neutral
municipal,1,Neutral
announces,1,Neutral
launch,1,Neutral
lfg,1,Neutral
brained,1,Neutral
flake,1,Negativa
inundated,1,Negativa
unhinges,1,Neutral
alife,1,Neutral
alejandra,1,Neutral
conniving,1,Neutral
dart,1,Neutral
suckling,1,Neutral
exorcism,1,Neutral
garbageor,1,Neutral
itselfi,1,Neutral
ge,1,Neutral
wayeither,1,Neutral
jackwad,1,Neutral
agreed,1,Neutral
angela,1,Neutral
davis,1,Neutral
autobiography,1,Neutral
searly,1,Neutral
spearheaded,1,Neutral
sterilise,1,Neutral
bearing,1,Neutral
operacion,1,Neutral
primarily,1,Neutral
pharmaceutical,1,Neutral
petrochemical,1,Neutral
coincidence,1,Neutral
improving,1,Positiva
inhabited,1,Neutral
familiesthe,1,Neutral
profit,1,Neutral
whyd,1,Neutral
emotionless,1,Neutral
emergency,1,Negativa
disparage,1,Negativa
territory,1,Neutral
significant,1,Positiva
drowned,1,Neutral
meaningless,1,Negativa
saddest,1,Neutral
stabbing,1,Neutral
ocean,1,Neutral
encanto,1,Neutral
bozo,1,Neutral
drill,1,Neutral
defense,1,Neutral
stephan,1,Neutral
sacrificed,1,Negativa
urinating,1,Neutral
carlos,1,Neutral
slim,1,Neutral
felipe,1,Neutral
calderon,1,Neutral
backbone,1,Positiva
tropical,1,Neutral
cochabamba,1,Neutral
breed,1,Neutral
sepas,1,Neutral
riley,1,Neutral
reid,1,Neutral
faking,1,Neutral
nervousness,1,Negativa
astounding,1,Positiva
delivering,1,Neutral
disparaged,1,Neutral
soundbite,1,Neutral
raw,1,Neutral
determine,1,Neutral
seemingly,1,Neutral
fran,1,Neutral
demonize,1,Negativa
crosshairs,1,Neutral
disrupting,1,Neutral
rebuild,1,Neutral
okaying,1,Neutral
prompter,1,Neutral
carve,1,Neutral
european,1,Neutral
disciple,1,Neutral
wellweird,1,Neutral
psychological,1,Neutral
grader,1,Neutral
booing,1,Neutral
soiry,1,Neutral
tecord,1,Neutral
slept,1,Neutral
greet,1,Neutral
exaggerated,1,Neutral
dickhead,1,Neutral
liarssays,1,Neutral
tienanmen,1,Neutral
toooooo,1,Neutral
bidenharis,1,Neutral
tregedy,1,Neutral
grief,1,Negativa
lovable,1,Positiva
bastard,1,Negativa
ly,1,Neutral
nutty,1,Neutral
tbh,1,Neutral
waltsharris,1,Neutral
creeped,1,Neutral
describe,1,Neutral
trumptell,1,Neutral
brightly,1,Neutral
duihe,1,Neutral
inserted,1,Neutral
jeff,1,Neutral
dubious,1,Negativa
rewatching,1,Neutral
prominence,1,Positiva
repulsively,1,Negativa
liara,1,Neutral
twistermalicious,1,Neutral
himlook,1,Neutral
policyshocking,1,Neutral
concentrating,1,Neutral
vacuous,1,Neutral
aging,1,Neutral
regressive,1,Negativa
numb,1,Negativa
newsom,1,Neutral
legitimate,1,Neutral
charging,1,Neutral
homework,1,Neutral
humiliated,1,Neutral
installed,1,Neutral
becausebeen,1,Neutral
democratsis,1,Neutral
hardright,1,Neutral
wiennie,1,Neutral
waaaaay,1,Neutral
jake,1,Neutral
offputting,1,Neutral
embelishing,1,Neutral
serving,1,Neutral
kovements,1,Neutral
oompa,1,Neutral
loompa,1,Neutral
boomergroomer,1,Neutral
workable,1,Positiva
unelectable,1,Neutral
tent,1,Neutral
sidewalk,1,Neutral
drugged,1,Neutral
shoplifting,1,Neutral
absurdity,1,Negativa
brazilian,1,Neutral
tragic,1,Negativa
currency,1,Neutral
invented,1,Neutral
strangely,1,Negativa
believable,1,Positiva
filling,1,Neutral
highschool,1,Neutral
promotes,1,Neutral
kindergartener,1,Neutral
pubertyblocking,1,Neutral
horomones,1,Neutral
childrenadolescents,1,Neutral
funded,1,Neutral
sexchange,1,Neutral
inmate,1,Neutral
sorta,1,Neutral
trapped,1,Negativa
conduct,1,Neutral
forgets,1,Neutral
sterilization,1,Neutral
kackaling,1,Neutral
bleech,1,Neutral
csm,1,Neutral
enemyowned,1,Neutral
fourteen,1,Neutral
foreclosure,1,Neutral
modification,1,Neutral
investor,1,Neutral
eradicating,1,Neutral
contraception,1,Neutral
fatherhood,1,Neutral
convenient,1,Positiva
condition,1,Neutral
ing,1,Neutral
haired,1,Neutral
juicy,1,Neutral
lucy,1,Neutral
populist,1,Neutral
uaw,1,Neutral
labor,1,Neutral
ut,1,Neutral
ourlet,1,Neutral
paste,1,Neutral
newscast,1,Neutral
bout,1,Neutral
weirdwalz,1,Neutral
mplsst,1,Neutral
paul,1,Neutral
anniversary,1,Neutral
tienamen,1,Neutral
basis,1,Neutral
confusion,1,Negativa
midwesterners,1,Neutral
hahahahaits,1,Neutral
popped,1,Neutral
blurry,1,Negativa
edge,1,Neutral
documentary,1,Neutral
installing,1,Neutral
boricuas,1,Neutral
liberian,1,Neutral
iveherd,1,Neutral
shady,1,Negativa
forefather,1,Neutral
reap,1,Neutral
mutiate,1,Neutral
twerent,1,Neutral
grows,1,Neutral
sensible,1,Positiva
remind,1,Neutral
tono,1,Neutral
typically,1,Neutral
misery,1,Negativa
burnt,1,Neutral
expression,1,Neutral
nikita,1,Neutral
khrushchevthe,1,Neutral
premier,1,Positiva
leather,1,Neutral
jagmilitary,1,Neutral
sc,1,Neutral
alumnus,1,Neutral
hill,1,Neutral
panty,1,Neutral
catchphrase,1,Neutral
clarity,1,Positiva
dedication,1,Neutral
characteristic,1,Neutral
awhile,1,Neutral
lolthese,1,Neutral
collapse,1,Negativa
drunker,1,Neutral
chick,1,Neutral
tearing,1,Neutral
overshadows,1,Neutral
preach,1,Neutral
analog,1,Neutral
spam,1,Neutral
buzzword,1,Neutral
apps,1,Neutral
printer,1,Neutral
maintenance,1,Neutral
sorrow,1,Negativa
middel,1,Neutral
warming,1,Neutral
brag,1,Neutral
uberpolluter,1,Neutral
guzzling,1,Neutral
emmisions,1,Neutral
junk,1,Negativa
vlog,1,Neutral
emissionshaha,1,Neutral
skit,1,Neutral
hopenot,1,Neutral
sandbox,1,Neutral
shrank,1,Neutral
sock,1,Neutral
confusedhe,1,Neutral
awkwardly,1,Neutral
likelihood,1,Neutral
vanish,1,Neutral
gona,1,Neutral
nacion,1,Neutral
despised,1,Negativa
auto,1,Neutral
fcking,1,Neutral
sellout,1,Neutral
smog,1,Neutral
enthusiast,1,Positiva
newer,1,Neutral
yearold,1,Neutral
mongering,1,Neutral
vacuum,1,Neutral
discourages,1,Neutral
ii,1,Neutral
beater,1,Neutral
nicelooking,1,Neutral
hattians,1,Neutral
suv,1,Neutral
uhi,1,Neutral
clunkers,1,Neutral
environmentally,1,Neutral
unfriendly,1,Negativa
ram,1,Neutral
thereve,1,Neutral
spotless,1,Positiva
gear,1,Neutral
tampax,1,Neutral
emission,1,Neutral
internal,1,Neutral
hybrid,1,Neutral
howitzer,1,Neutral
identify,1,Neutral
automotive,1,Neutral
appendix,1,Neutral
cleveland,1,Neutral
illinois,1,Neutral
lesi,1,Neutral
tamp,1,Neutral
thosorry,1,Neutral
craig,1,Neutral
kilborn,1,Neutral
seducing,1,Neutral
rebuffed,1,Neutral
sexualization,1,Neutral
overcome,1,Neutral
outdo,1,Positiva
packing,1,Neutral
scrip,1,Neutral
compromise,1,Neutral
itlike,1,Neutral
pauly,1,Neutral
shore,1,Neutral
profusely,1,Neutral
unsettling,1,Negativa
punchline,1,Neutral
propensity,1,Neutral
beforehand,1,Neutral
bothered,1,Negativa
coast,1,Neutral
pitt,1,Neutral
adore,1,Positiva
strongest,1,Positiva
outraged,1,Negativa
epitome,1,Neutral
alway,1,Neutral
columbia,1,Neutral
rofl,1,Neutral
carefulyoure,1,Neutral
zombiesthey,1,Neutral
doomed,1,Negativa
satire,1,Neutral
realise,1,Neutral
unkle,1,Neutral
fodder,1,Neutral
teeth,1,Neutral
gloss,1,Neutral
minnesotaokokgo,1,Neutral
geography,1,Neutral
jesussmh,1,Neutral
ingraham,1,Neutral
nodded,1,Neutral
firmly,1,Neutral
cybertruck,1,Neutral
flailing,1,Neutral
kermit,1,Neutral
frog,1,Neutral
misleading,1,Negativa
includes,1,Neutral
climate,1,Neutral
proliferate,1,Neutral
lacking,1,Negativa
slant,1,Neutral
contribute,1,Neutral
polarization,1,Neutral
amplifying,1,Neutral
inflaming,1,Neutral
rightwing,1,Neutral
fearmongering,1,Neutral
sensationalism,1,Neutral
avoided,1,Neutral
instance,1,Neutral
defended,1,Neutral
arguing,1,Neutral
outlandish,1,Neutral
inflammatory,1,Negativa
xenophobic,1,Neutral
nationalist,1,Neutral
covert,1,Neutral
unwitting,1,Neutral
byte,1,Neutral
sized,1,Neutral
scare,1,Negativa
jessie,1,Neutral
pillow,1,Neutral
denver,1,Neutral
wyoming,1,Neutral
steven,1,Neutral
jesse,1,Neutral
watters,1,Neutral
soak,1,Neutral
cork,1,Neutral
jesses,1,Neutral
svengali,1,Neutral
twunts,1,Neutral
blob,1,Neutral
diarrhoea,1,Neutral
incubus,1,Neutral
emphasis,1,Neutral
parody,1,Negativa
minesotand,1,Neutral
carolinian,1,Neutral
troubled,1,Negativa
heath,1,Neutral
benifits,1,Positiva
ty,1,Neutral
multibillionaires,1,Neutral
bank,1,Neutral
thinktanks,1,Neutral
multibillions,1,Neutral
revenue,1,Neutral
fearing,1,Neutral
folly,1,Neutral
gifting,1,Neutral
mailin,1,Neutral
barcode,1,Neutral
journey,1,Neutral
walzyou,1,Neutral
uhh,1,Neutral
pooped,1,Neutral
simp,1,Neutral
sydney,1,Neutral
mana,1,Neutral
songwriter,1,Neutral
oldarent,1,Neutral
singer,1,Neutral
convict,1,Neutral
softly,1,Neutral
muffler,1,Neutral
sol,1,Neutral
uproar,1,Negativa
sunset,1,Neutral
radio,1,Neutral
hahahah,1,Neutral
truman,1,Neutral
dipshyt,1,Neutral
infer,1,Neutral
contex,1,Neutral
sings,1,Neutral
threee,1,Neutral
absentee,1,Negativa
colorado,1,Neutral
deprogramming,1,Neutral
springsteen,1,Neutral
cd,1,Neutral
anytime,1,Neutral
relevant,1,Neutral
yesa,1,Neutral
thumbnail,1,Neutral
robert,1,Neutral
niro,1,Neutral
singersongwriter,1,Neutral
defeating,1,Positiva
rasmussen,1,Neutral
violenceafghanistanukrainebordereconomyinflationhousing,1,Neutral
etcetcetc,1,Neutral
kakala,1,Neutral
trumpys,1,Neutral
criminally,1,Neutral
admires,1,Neutral
secretary,1,Neutral
legislature,1,Neutral
carole,1,Neutral
carly,1,Neutral
garfunkel,1,Neutral
loggins,1,Neutral
messina,1,Neutral
appreciateed,1,Neutral
dramatic,1,Neutral
prosecuter,1,Neutral
sounding,1,Neutral
onceagain,1,Neutral
fam,1,Neutral
particularly,1,Neutral
amused,1,Neutral
stool,1,Neutral
pleasant,1,Positiva
grandchild,1,Neutral
gander,1,Neutral
performing,1,Neutral
witty,1,Positiva
dictatorfascist,1,Neutral
briberythank,1,Neutral
harrisealz,1,Neutral
carol,1,Neutral
playlist,1,Neutral
driveway,1,Neutral
cancer,1,Negativa
fate,1,Neutral
comfort,1,Positiva
homethank,1,Neutral
reminded,1,Neutral
mitchell,1,Neutral
poped,1,Neutral
slamming,1,Neutral
icon,1,Neutral
fav,1,Positiva
anyday,1,Neutral
immorality,1,Negativa
worship,1,Neutral
owl,1,Neutral
weeper,1,Neutral
wept,1,Neutral
youth,1,Neutral
classical,1,Neutral
triumph,1,Positiva
fervently,1,Positiva
wrap,1,Neutral
romantic,1,Positiva
strict,1,Negativa
monitoring,1,Neutral
unarmed,1,Neutral
optional,1,Neutral
outsider,1,Negativa
misting,1,Neutral
swaying,1,Neutral
owen,1,Neutral
kim,1,Neutral
henry,1,Neutral
melodic,1,Neutral
tonight,1,Neutral
challenging,1,Negativa
musicnot,1,Neutral
rallysbeautiful,1,Neutral
provides,1,Neutral
ala,1,Neutral
sobbing,1,Neutral
privilege,1,Positiva
cheaper,1,Positiva
gettingfour,1,Neutral
stickin,1,Neutral
plastered,1,Neutral
billboard,1,Neutral
neglected,1,Negativa
presidentjust,1,Neutral
vpkamala,1,Neutral
complementary,1,Positiva
skillsthey,1,Neutral
dearlyand,1,Neutral
togetherthese,1,Neutral
observer,1,Neutral
concerned,1,Negativa
uhm,1,Neutral
walzwhat,1,Neutral
attendee,1,Neutral
inconsiderate,1,Negativa
crook,1,Negativa
dynamic,1,Positiva
weather,1,Neutral
peoplewe,1,Neutral
destroying,1,Neutral
preference,1,Neutral
tmob,1,Neutral
rambo,1,Neutral
maddie,1,Neutral
propagandist,1,Neutral
tokyo,1,Neutral
validation,1,Neutral
manipulating,1,Neutral
neurotic,1,Negativa
granted,1,Neutral
lov,1,Neutral
laid,1,Neutral
madman,1,Negativa
grumpy,1,Negativa
duh,1,Neutral
superduper,1,Neutral
ovation,1,Positiva
pitf,1,Neutral
grandson,1,Neutral
evev,1,Neutral
saudi,1,Neutral
arabia,1,Neutral
veep,1,Neutral
decertify,1,Neutral
inherently,1,Neutral
oldnothing,1,Neutral
ruling,1,Neutral
conserving,1,Neutral
appointed,1,Neutral
gouvernor,1,Neutral
walzhes,1,Neutral
bullyalways,1,Neutral
sarcastic,1,Negativa
hzve,1,Neutral
breakthrough,1,Positiva
trek,1,Neutral
tolkinen,1,Neutral
monger,1,Neutral
despise,1,Negativa
indignant,1,Negativa
soundly,1,Positiva
thrashed,1,Neutral
sharp,1,Positiva
misogynous,1,Neutral
coup,1,Neutral
envision,1,Neutral
patting,1,Neutral
misunderstand,1,Negativa
twovote,1,Neutral
testosterone,1,Neutral
socialcommunist,1,Neutral
charged,1,Neutral
theater,1,Neutral
yelled,1,Neutral
hatians,1,Neutral
eatng,1,Neutral
springfueld,1,Neutral
misposition,1,Neutral
democrate,1,Neutral
timwalz,1,Neutral
farron,1,Neutral
fetched,1,Neutral
deathdoor,1,Neutral
marry,1,Neutral
boost,1,Positiva
howard,1,Neutral
marshall,1,Neutral
demo,1,Neutral
highlighting,1,Neutral
ra,1,Neutral
aaa,1,Neutral
ratingdo,1,Neutral
walzbe,1,Neutral
brave,1,Positiva
partyelection,1,Neutral
larger,1,Neutral
scale,1,Neutral
cable,1,Neutral
maddow,1,Neutral
untruthful,1,Negativa
conquer,1,Neutral
pincher,1,Neutral
booming,1,Positiva
américans,1,Neutral
kalamity,1,Neutral
inflatión,1,Neutral
pen,1,Neutral
vanity,1,Negativa
depict,1,Neutral
roman,1,Neutral
panem,1,Neutral
et,1,Neutral
circenses,1,Neutral
expence,1,Neutral
sexually,1,Neutral
confidence,1,Positiva
govern,1,Neutral
workin,1,Neutral
kammy,1,Neutral
fraudsters,1,Neutral
mop,1,Neutral
clock,1,Neutral
consided,1,Neutral
pole,1,Neutral
sooner,1,Neutral
crowned,1,Neutral
mindless,1,Negativa
palin,1,Neutral
guywhats,1,Neutral
thisthe,1,Neutral
polocy,1,Neutral
abuse,1,Negativa
polocys,1,Neutral
complying,1,Neutral
scum,1,Negativa
warrior,1,Neutral
preferred,1,Neutral
elevator,1,Neutral
hr,1,Neutral
stollen,1,Neutral
vallor,1,Neutral
uncomfortable,1,Negativa
discussed,1,Neutral
refugee,1,Neutral
krazy,1,Neutral
smoking,1,Neutral
disowns,1,Neutral
camaltoe,1,Neutral
amerikkka,1,Neutral
venezuelan,1,Neutral
pre,1,Neutral
unemployement,1,Neutral
stopping,1,Neutral
orangemanbads,1,Neutral
leftard,1,Neutral
globalists,1,Neutral
demokkkratic,1,Neutral
sovereignty,1,Neutral
nuclear,1,Neutral
cushion,1,Neutral
humping,1,Neutral
statute,1,Neutral
setting,1,Neutral
demokkkrat,1,Neutral
judgesprosecutors,1,Neutral
jury,1,Neutral
insure,1,Neutral
application,1,Neutral
applies,1,Neutral
unrealistic,1,Negativa
knowledgeable,1,Positiva
facilitate,1,Positiva
vancetrump,1,Neutral
mentaly,1,Neutral
oliwawlzer,1,Neutral
streudur,1,Neutral
makimg,1,Neutral
tech,1,Neutral
friendship,1,Neutral
phoniness,1,Neutral
cruption,1,Neutral
erase,1,Negativa
electrifying,1,Neutral
fiery,1,Positiva
peaceful,1,Positiva
screw,1,Neutral
illuminati,1,Positiva
bowed,1,Neutral
awfully,1,Negativa
chuffed,1,Neutral
awaits,1,Neutral
gg,1,Neutral
undeniable,1,Neutral
wowhas,1,Neutral
thishow,1,Neutral
cience,1,Neutral
pioneer,1,Neutral
intell,1,Neutral
meadow,1,Neutral
muffin,1,Neutral
blablabla,1,Neutral
completly,1,Neutral
disconected,1,Neutral
existed,1,Neutral
transman,1,Neutral
massmanips,1,Neutral
goat,1,Neutral
energetic,1,Positiva
congratulationcheer,1,Neutral
congratulationbravocheer,1,Neutral
dump,1,Negativa
conning,1,Neutral
pooptin,1,Neutral
isolate,1,Negativa
puppy,1,Neutral
goooo,1,Neutral
expedient,1,Neutral
obscurity,1,Negativa
fastfood,1,Neutral
frenzy,1,Negativa
eanted,1,Neutral
relentlessly,1,Negativa
impose,1,Negativa
kitten,1,Neutral
laser,1,Neutral
dot,1,Neutral
anarchy,1,Negativa
skin,1,Neutral
dept,1,Neutral
unconstitutional,1,Negativa
popcorn,1,Neutral
entertain,1,Positiva
teaming,1,Neutral
blow,1,Negativa
sheol,1,Neutral
purposely,1,Neutral
chnv,1,Neutral
developed,1,Neutral
reasonits,1,Neutral
wakz,1,Neutral
femalei,1,Neutral
talented,1,Positiva
tennis,1,Neutral
playerand,1,Neutral
happenvote,1,Neutral
kamalanot,1,Neutral
cheeto,1,Neutral
sickfor,1,Neutral
becouse,1,Neutral
tamponsits,1,Neutral
giffords,1,Neutral
dictatorship,1,Neutral
deceit,1,Negativa
narcissm,1,Neutral
sexism,1,Neutral
marjorie,1,Neutral
intrests,1,Neutral
spared,1,Neutral
hellscape,1,Neutral
occurs,1,Neutral
dismantle,1,Neutral
corp,1,Neutral
modify,1,Neutral
telecom,1,Neutral
warehouse,1,Neutral
overcharging,1,Neutral
underpaying,1,Neutral
evading,1,Neutral
anna,1,Neutral
spelled,1,Neutral
okthere,1,Neutral
denmark,1,Neutral
austria,1,Neutral
harriswakzdont,1,Neutral
spectacle,1,Neutral
paradigm,1,Neutral
warren,1,Neutral
buffett,1,Neutral
taxed,1,Neutral
ghost,1,Neutral
mccaintrumps,1,Neutral
govenors,1,Neutral
belt,1,Neutral
tour,1,Neutral
penn,1,Neutral
alcatras,1,Neutral
cameroon,1,Neutral
finn,1,Neutral
commanderinthiefrathercommanderinchiefthat,1,Neutral
harrisvp,1,Neutral
coachnot,1,Neutral
couchtim,1,Neutral
walzgo,1,Neutral
trophyfor,1,Neutral
harristima,1,Neutral
mcacarthy,1,Neutral
apprentice,1,Neutral
kamalatim,1,Neutral
abhorrent,1,Neutral
cheerleader,1,Neutral
wrapped,1,Neutral
lunchtime,1,Neutral
fireside,1,Neutral
chatswould,1,Neutral
lotta,1,Neutral
floppy,1,Neutral
flopping,1,Neutral
ittybitty,1,Neutral
intolerance,1,Negativa
truer,1,Neutral
zionist,1,Neutral
tanahese,1,Neutral
walzif,1,Neutral
whistleblower,1,Neutral
goober,1,Neutral
apologized,1,Neutral
discorse,1,Neutral
nate,1,Neutral
burleson,1,Neutral
sköl,1,Neutral
routinely,1,Neutral
smear,1,Negativa
treating,1,Neutral
gravity,1,Neutral
marginalized,1,Neutral
controversial,1,Negativa
garage,1,Neutral
raped,1,Negativa
tarantinoposted,1,Neutral
byby,1,Neutral
cbss,1,Neutral
reflect,1,Neutral
scheming,1,Neutral
provisional,1,Neutral
dhs,1,Neutral
handler,1,Neutral
mouthpiece,1,Neutral
nonanswers,1,Neutral
steed,1,Neutral
beverage,1,Neutral
backandforth,1,Neutral
thorough,1,Neutral
trimester,1,Neutral
unequal,1,Negativa
nsp,1,Neutral
promising,1,Positiva
consistent,1,Positiva
label,1,Neutral
plant,1,Neutral
pledged,1,Neutral
babysitter,1,Neutral
truancy,1,Neutral
democratici,1,Neutral
truthfulness,1,Positiva
forbearance,1,Neutral
sugarcane,1,Neutral
slaver,1,Neutral
jamaca,1,Neutral
enslaver,1,Neutral
lowincome,1,Neutral
livable,1,Neutral
singlefamily,1,Neutral
yellow,1,Neutral
nonwhite,1,Neutral
kickstart,1,Neutral
xxx,1,Neutral
bollywood,1,Neutral
mistress,1,Negativa
forth,1,Neutral
pitiful,1,Negativa
closeup,1,Neutral
truthfully,1,Positiva
personification,1,Neutral
teen,1,Neutral
girlfriend,1,Neutral
score,1,Neutral
payroll,1,Neutral
sickens,1,Neutral
cvd,1,Neutral
nonman,1,Neutral
damb,1,Neutral
kackling,1,Neutral
lieing,1,Neutral
promis,1,Neutral
everybodys,1,Neutral
businessthese,1,Neutral
unscrutinized,1,Neutral
chritians,1,Neutral
rallyhaha,1,Neutral
sub,1,Neutral
murdering,1,Neutral
unborn,1,Neutral
ownership,1,Neutral
prowess,1,Positiva
kameltoe,1,Neutral
muricans,1,Neutral
oen,1,Neutral
buisness,1,Neutral
cuckoo,1,Neutral
apocalypse,1,Negativa
garrison,1,Neutral
formulated,1,Neutral
monopolize,1,Neutral
attempted,1,Neutral
harvesting,1,Neutral
recipient,1,Neutral
kursk,1,Neutral
region,1,Neutral
oct,1,Neutral
english,1,Neutral
legislated,1,Neutral
everytime,1,Neutral
wohoo,1,Neutral
bennie,1,Neutral
commala,1,Neutral
fudds,1,Neutral
wascally,1,Neutral
wabbit,1,Neutral
outsmarted,1,Neutral
ira,1,Neutral
schd,1,Neutral
schx,1,Neutral
schg,1,Neutral
sp,1,Neutral
seeking,1,Neutral
attendance,1,Neutral
crowed,1,Neutral
inflate,1,Neutral
interference,1,Negativa
edp,1,Neutral
cupcake,1,Neutral
whitehats,1,Neutral
troublethey,1,Neutral
dingle,1,Neutral
berry,1,Neutral
fart,1,Neutral
nerf,1,Neutral
criticize,1,Negativa
bite,1,Neutral
expecting,1,Neutral
tank,1,Negativa
wreck,1,Negativa
